Datetime,CL,ES,GBP,GC,HG,HO,NQ,ZB
2016-01-05 04:30:00,35.03,2346.5,1.5517,1541.7,2.7635,-1.6599,6270.75,129.71875
2016-01-06 04:30:00,32.94,2323.0,1.547,1558.0,2.7585,-1.7015,6237.75,131.34375
2016-01-07 04:30:00,32.14,2270.75,1.5454,1573.4,2.692,-1.7252,6082.5,131.8125
2016-01-08 04:30:00,31.76,2249.5,1.536,1568.8,2.6845,-1.7471,6053.75,132.375
2016-01-11 04:30:00,30.01,2248.75,1.538,1558.4,2.6455,-1.7811,6058.0,131.25
2016-01-12 04:30:00,29.46,2258.75,1.5288,1550.7,2.6295,-1.8037,6096.5,133.25
2016-01-13 04:30:00,29.44,2219.25,1.5245,1558.0,2.6245,-1.8258,5968.25,133.40625
2016-01-14 04:30:00,30.09,2248.5,1.5249,1543.0,2.6485,-1.8047,6038.25,133.375
2016-01-15 04:30:00,28.63,2212.75,1.5094,1553.3,2.618,-1.8521,5935.0,134.9375
2016-01-19 04:30:00,27.38,2208.25,1.5,1552.0,2.6375,-1.8839,5929.75,134.625
2016-01-20 04:30:00,26.28,2188.25,1.5027,1565.7,2.6505,-1.9248,5917.5,136.21875
2016-01-21 04:30:00,27.8,2197.75,1.5062,1566.1,2.6625,-1.8847,5918.75,135.125
2016-01-22 04:30:00,30.2,2235.5,1.5105,1562.9,2.6725,-1.7939,6036.0,134.625
2016-01-25 04:30:00,27.75,2208.0,1.5086,1572.8,2.662,-1.866,5979.5,135.84375
2016-01-26 04:30:00,28.46,2224.25,1.5187,1584.6,2.7065,-1.837,6000.0,135.90625
2016-01-27 04:30:00,30.11,2214.25,1.5073,1589.6,2.729,-1.768,5932.5,135.59375
2016-01-28 04:30:00,31.67,2218.25,1.5199,1579.5,2.7235,-1.7424,5938.5,135.9375
2016-01-29 04:30:00,31.69,2267.5,1.5081,1582.3,2.7305,-1.7266,6059.0,137.09375
2016-02-01 04:30:00,29.27,2265.0,1.5274,1592.5,2.73,-1.7672,6075.5,136.75
2016-02-02 04:30:00,27.66,2233.0,1.525,1593.5,2.7155,-1.799,5977.25,139.28125
2016-02-03 04:30:00,30.7,2244.25,1.5441,1606.9,2.769,-1.712,5961.25,138.0
2016-02-04 04:30:00,29.64,2242.0,1.5431,1619.9,2.7905,-1.727,5936.75,139.0
2016-02-05 04:30:00,28.95,2210.0,1.5345,1638.0,2.759,-1.7417,5809.0,139.34375
2016-02-08 04:30:00,28.07,2187.25,1.5267,1653.5,2.763,-1.7566,5750.75,141.46875
2016-02-09 04:30:00,26.3,2182.5,1.5313,1653.3,2.709,-1.8205,5731.25,142.0625
2016-02-10 04:30:00,25.28,2178.5,1.5365,1661.3,2.686,-1.826,5752.25,143.6875
2016-02-11 04:30:00,25.25,2161.75,1.5312,1710.9,2.682,-1.8002,5752.0,144.125
2016-02-12 04:30:00,26.97,2196.25,1.5337,1702.4,2.703,-1.7524,5804.5,142.15625
2016-02-16 04:30:00,27.07,2225.25,1.5145,1664.8,2.718,-1.7752,5880.75,141.4375
2016-02-17 04:30:00,29.38,2264.0,1.5131,1672.9,2.7425,-1.7067,6000.25,140.3125
2016-02-18 04:30:00,28.46,2254.5,1.5176,1695.2,2.7405,-1.7277,5949.5,142.3125
2016-02-19 04:30:00,27.69,2250.5,1.5242,1690.5,2.7495,-1.7768,5950.5,142.40625
2016-02-22 04:30:00,29.08,2269.75,1.4992,1672.8,2.7855,-1.7526,5996.5,142.3125
2016-02-23 04:30:00,27.1,2250.5,1.4859,1689.9,2.7695,-1.7917,5945.5,142.84375
2016-02-24 04:30:00,27.95,2269.75,1.477,1693.3,2.7875,-1.7518,6006.75,142.1875
2016-02-25 04:30:00,28.81,2286.0,1.48,1697.6,2.748,-1.7422,6035.5,142.65625
2016-02-26 04:30:00,28.57,2277.5,1.4712,1686.7,2.783,-1.7537,6016.25,141.3125
2016-02-29 04:30:00,29.63,2264.5,1.4753,1703.2,2.792,-1.7259,5988.75,141.6875
2016-03-01 04:30:00,29.62,2313.75,1.4796,1696.6,2.8055,-1.731,6126.75,139.5625
2016-03-02 04:30:00,30.46,2318.5,1.4919,1704.4,2.8505,-1.7104,6116.25,139.9375
2016-03-03 04:30:00,30.42,2327.75,1.5016,1728.8,2.8725,-1.7014,6113.25,140.5
2016-03-04 04:30:00,32.06,2331.0,1.5074,1724.0,2.9225,-1.6574,6109.5,139.5
2016-03-07 04:30:00,33.71,2336.0,1.5107,1731.9,2.9365,-1.5982,6092.25,139.375
2016-03-08 04:30:00,32.06,2318.75,1.5056,1725.9,2.877,-1.6234,6062.75,141.15625
2016-03-09 04:30:00,33.91,2325.5,1.5053,1717.8,2.8965,-1.596,6084.0,140.4375
2016-03-10 04:30:00,33.75,2326.0,1.5122,1737.0,2.8875,-1.5994,6076.5,139.5
2016-03-11 04:30:00,34.22,2357.25,1.5226,1715.0,2.8985,-1.607,6146.25,138.15625
2016-03-14 03:30:00,33.1,2354.75,1.5142,1699.9,2.902,-1.62,6156.0,138.625
2016-03-15 03:30:00,32.45,2352.0,1.4992,1696.7,2.899,-1.6372,6159.0,138.5625
2016-03-16 03:30:00,34.33,2362.5,1.5103,1727.0,2.9165,-1.5925,6188.75,139.1875
2016-03-17 03:30:00,35.9,2376.75,1.5322,1722.5,2.951,-1.5708,6196.5,140.03125
2016-03-18 03:30:00,35.36,2384.0,1.531,1719.9,2.9485,-1.5766,6197.5,140.34375
2016-03-21 03:30:00,35.85,2388.5,1.5206,1708.0,2.9495,-1.583,6216.5,139.03125
2016-03-22 03:30:00,35.45,2388.5,1.5047,1712.7,2.954,-1.5755,6237.25,138.90625
2016-03-23 03:30:00,33.99,2373.5,1.4958,1684.0,2.901,-1.6166,6195.5,140.40625
2016-03-24 03:30:00,33.82,2375.5,1.4988,1680.6,2.9005,-1.6225,6201.0,140.15625
2016-03-28 03:30:00,33.53,2373.25,1.5091,1685.7,2.906,-1.6421,6191.5,140.34375
2016-03-29 03:30:00,32.72,2394.0,1.522,1706.4,2.875,-1.6574,6261.25,141.75
2016-03-30 03:30:00,32.53,2400.75,1.5218,1688.8,2.85,-1.6584,6280.75,140.6875
2016-03-31 03:30:00,32.34,2397.5,1.5198,1696.7,2.8455,-1.6476,6275.5,141.75
2016-04-01 03:30:00,30.86,2410.0,1.5061,1685.8,2.8315,-1.6967,6329.25,141.9375
2016-04-04 03:30:00,29.69,2402.0,1.5103,1679.2,2.804,-1.748,6300.25,142.0625
2016-04-05 03:30:00,30.79,2387.0,1.4994,1695.1,2.8055,-1.747,6276.5,143.40625
2016-04-06 03:30:00,31.96,2404.5,1.496,1686.2,2.805,-1.692,6333.5,142.46875
2016-04-07 03:30:00,31.76,2380.5,1.4893,1704.2,2.7415,-1.7003,6269.5,144.25
2016-04-08 03:30:00,33.89,2387.0,1.4959,1702.3,2.7485,-1.6361,6270.0,143.375
2016-04-11 03:30:00,34.59,2378.25,1.5073,1722.0,2.7445,-1.618,6247.25,143.1875
2016-04-12 03:30:00,35.87,2400.75,1.5113,1719.6,2.8125,-1.5611,6290.0,142.3125
2016-04-13 03:30:00,35.78,2421.0,1.5044,1706.3,2.834,-1.5691,6349.25,142.8125
2016-04-14 03:30:00,35.68,2423.0,1.4989,1691.5,2.8305,-1.5757,6349.25,142.25
2016-04-15 03:30:00,34.63,2420.0,1.5037,1698.0,2.8165,-1.5968,6339.25,143.1875
2016-04-18 03:30:00,34.35,2431.5,1.5113,1696.2,2.8265,-1.5875,6348.0,142.625
2016-04-19 03:30:00,35.3,2439.5,1.5236,1714.0,2.888,-1.5639,6329.75,142.1875
2016-04-20 03:30:00,36.85,2443.0,1.5169,1708.0,2.8975,-1.5016,6335.25,140.6875
2016-04-21 03:30:00,36.31,2427.75,1.516,1711.7,2.914,-1.5241,6300.75,139.9375
2016-04-22 03:30:00,36.63,2431.25,1.5241,1695.9,2.9275,-1.5213,6267.25,139.46875
2016-04-25 03:30:00,35.87,2429.5,1.5316,1701.6,2.9145,-1.5304,6274.5,138.875
2016-04-26 03:30:00,37.54,2429.25,1.5417,1707.0,2.9125,-1.4846,6211.75,138.34375
2016-04-27 03:30:00,38.21,2438.0,1.5383,1709.5,2.8875,-1.4507,6233.5,139.75
2016-04-28 03:30:00,38.76,2419.5,1.5449,1730.3,2.885,-1.4307,6185.5,140.21875
2016-04-29 03:30:00,38.87,2405.5,1.545,1757.1,2.938,-1.454,6136.25,140.25
2016-05-02 03:30:00,37.77,2421.0,1.5511,1755.6,2.9215,-1.4769,6172.75,139.0625
2016-05-03 03:30:00,36.76,2403.25,1.5371,1750.4,2.8735,-1.4911,6137.0,140.9375
2016-05-04 03:30:00,36.93,2392.0,1.5331,1743.7,2.839,-1.4943,6109.5,141.71875
2016-05-05 03:30:00,37.39,2388.5,1.5324,1741.8,2.8005,-1.5009,6099.0,142.53125
2016-05-06 03:30:00,37.44,2399.5,1.5262,1751.9,2.808,-1.5012,6134.25,142.1875
2016-05-09 03:30:00,36.12,2399.5,1.5246,1727.6,2.7585,-1.5534,6136.25,142.8125
2016-05-10 03:30:00,37.41,2422.25,1.5282,1729.5,2.7525,-1.4939,6196.5,142.625
2016-05-11 03:30:00,38.87,2404.5,1.5283,1740.9,2.754,-1.4432,6152.75,143.34375
2016-05-12 03:30:00,39.27,2405.25,1.5288,1726.9,2.731,-1.4438,6137.25,142.71875
2016-05-13 03:30:00,39.25,2387.75,1.5194,1736.5,2.734,-1.4315,6123.0,143.875
2016-05-16 03:30:00,40.77,2407.0,1.5238,1737.7,2.7475,-1.3915,6174.75,142.65625
2016-05-17 03:30:00,41.47,2389.75,1.5301,1742.5,2.746,-1.3612,6122.25,142.625
2016-05-18 03:30:00,40.68,2388.5,1.5436,1721.7,2.7205,-1.3609,6137.5,140.875
2016-05-19 03:30:00,41.0,2384.25,1.5449,1717.9,2.7215,-1.3605,6118.5,141.28125
2016-05-20 03:30:00,40.71,2395.25,1.5338,1715.1,2.7125,-1.3445,6164.5,141.59375
2016-05-23 03:30:00,40.34,2390.25,1.532,1711.4,2.71,-1.3569,6153.5,141.75
2016-05-24 03:30:00,41.33,2420.25,1.5473,1689.4,2.7225,-1.3299,6246.25,141.15625
2016-05-25 03:30:00,41.97,2434.0,1.5534,1686.5,2.758,-1.3232,6277.0,140.78125
2016-05-26 03:30:00,41.63,2436.0,1.5506,1682.0,2.7555,-1.3382,6295.0,141.40625
2016-05-27 03:30:00,41.79,2443.75,1.5459,1675.3,2.767,-1.3414,6313.5,141.15625
2016-05-31 03:30:00,41.06,2439.75,1.5318,1677.5,2.7405,-1.349,6324.0,141.5
2016-06-01 03:30:00,41.14,2442.25,1.5253,1675.2,2.729,-1.3387,6322.5,142.3125
2016-06-02 03:30:00,41.29,2449.0,1.5257,1672.9,2.723,-1.3369,6332.0,143.34375
2016-06-03 03:30:00,41.13,2442.5,1.5353,1706.5,2.776,-1.3509,6309.5,145.3125
2016-06-06 03:30:00,41.94,2453.75,1.528,1707.7,2.773,-1.3372,6325.5,144.34375
2016-06-07 03:30:00,42.66,2455.5,1.5381,1706.2,2.7085,-1.301,6314.0,144.8125
2016-06-08 03:30:00,43.74,2463.0,1.5339,1725.5,2.721,-1.2665,6319.75,145.46875
2016-06-09 03:30:00,42.69,2459.0,1.5292,1732.5,2.697,-1.2907,6313.25,145.9375
2016-06-10 03:30:00,41.11,2441.0,1.5092,1736.3,2.6825,-1.3259,6266.5,146.84375
2016-06-13 03:30:00,40.79,2421.25,1.5134,1746.8,2.708,-1.3339,6222.5,147.4375
2016-06-14 03:30:00,40.13,2418.75,1.4951,1748.5,2.699,-1.3569,6224.75,147.5
2016-06-15 03:30:00,39.72,2416.5,1.5039,1754.5,2.7465,-1.3737,6210.25,148.21875
2016-06-16 03:30:00,38.22,2423.5,1.5038,1741.5,2.709,-1.4224,6223.75,148.375
2016-06-17 03:30:00,40.55,2413.75,1.52,1761.6,2.7095,-1.3557,6169.75,148.0
2016-06-20 03:30:00,41.53,2436.75,1.5534,1753.0,2.7435,-1.3197,6216.25,146.09375
2016-06-21 03:30:00,41.89,2433.25,1.5487,1730.7,2.782,-1.3174,6205.5,145.75
2016-06-22 03:30:00,40.69,2431.0,1.5547,1728.9,2.7915,-1.3432,6202.75,146.1875
2016-06-23 03:30:00,41.82,2467.25,1.5695,1719.3,2.819,-1.321,6287.5,144.59375
2016-06-24 03:30:00,39.26,2372.25,1.4516,1779.1,2.7695,-1.377,6070.5,149.125
2016-06-27 03:30:00,38.3,2336.0,1.4074,1787.6,2.7835,-1.4021,5982.5,152.0625
2016-06-28 03:30:00,39.8,2382.25,1.4181,1774.5,2.832,-1.365,6090.25,151.65625
2016-06-29 03:30:00,41.23,2428.25,1.4268,1781.8,2.8485,-1.3186,6188.0,150.59375
2016-06-30 03:30:00,40.09,2440.5,1.4154,1784.7,2.854,-1.3631,6209.0,151.25
2016-07-01 03:30:00,40.97,2450.25,1.4095,1804.9,2.8755,-1.3344,6242.75,152.875
2016-07-05 03:30:00,38.55,2438.5,1.3855,1818.7,2.838,-1.4021,6215.75,154.4375
2016-07-06 03:30:00,39.58,2447.0,1.3772,1825.7,2.809,-1.3641,6246.0,154.75
2016-07-07 03:30:00,36.88,2446.25,1.3745,1821.6,2.776,-1.4397,6261.25,154.84375
2016-07-08 03:30:00,36.81,2474.75,1.3783,1827.4,2.778,-1.4457,6326.75,155.625
2016-07-11 03:30:00,36.24,2484.5,1.3841,1816.1,2.801,-1.4392,6359.5,154.375
2016-07-12 03:30:00,38.31,2500.0,1.4082,1793.7,2.8685,-1.4021,6378.5,152.4375
2016-07-13 03:30:00,36.8,2499.75,1.3986,1803.3,2.8905,-1.4662,6369.5,153.4375
2016-07-14 03:30:00,37.19,2511.75,1.418,1795.6,2.8945,-1.4547,6397.75,151.40625
2016-07-15 03:30:00,37.97,2500.0,1.4029,1797.7,2.887,-1.4497,6370.75,151.09375
2016-07-18 03:30:00,36.9,2514.25,1.4089,1789.1,2.899,-1.475,6417.75,150.1875
2016-07-19 03:30:00,36.44,2513.0,1.3947,1792.3,2.9115,-1.4692,6415.25,150.90625
2016-07-20 03:30:00,36.65,2522.75,1.4047,1775.8,2.898,-1.4482,6465.0,149.90625
2016-07-21 03:30:00,35.53,2513.25,1.4071,1791.2,2.9135,-1.4848,6448.25,150.1875
2016-07-22 03:30:00,35.25,2521.5,1.3951,1782.1,2.89,-1.4942,6467.0,150.34375
2016-07-25 03:30:00,34.04,2517.25,1.3977,1775.3,2.8815,-1.5322,6466.75,150.09375
2016-07-26 03:30:00,33.63,2520.25,1.3975,1780.2,2.877,-1.5395,6495.25,150.21875
2016-07-27 03:30:00,32.9,2517.25,1.4062,1799.9,2.8455,-1.5595,6520.75,152.09375
2016-07-28 03:30:00,32.09,2520.0,1.3998,1794.3,2.869,-1.5825,6539.0,151.84375
2016-07-29 03:30:00,32.37,2525.0,1.4075,1810.1,2.8825,-1.582,6538.5,153.03125
2016-08-01 03:30:00,31.07,2519.5,1.4019,1812.1,2.8495,-1.6217,6556.5,151.21875
2016-08-02 03:30:00,30.71,2507.0,1.4191,1822.5,2.8605,-1.6191,6523.5,150.40625
2016-08-03 03:30:00,32.16,2510.75,1.4164,1816.7,2.854,-1.5862,6534.75,150.65625
2016-08-04 03:30:00,32.8,2514.25,1.3944,1819.4,2.8285,-1.5631,6554.5,151.71875
2016-08-05 03:30:00,32.97,2531.5,1.3913,1793.6,2.813,-1.5631,6592.25,150.03125
2016-08-08 03:30:00,33.86,2530.5,1.3877,1793.2,2.815,-1.5449,6589.25,149.9375
2016-08-09 03:30:00,33.74,2532.25,1.384,1798.8,2.807,-1.5496,6601.5,151.125
2016-08-10 03:30:00,32.48,2526.75,1.3842,1804.5,2.8275,-1.5706,6590.0,151.9375
2016-08-11 03:30:00,34.45,2535.75,1.3793,1796.5,2.84,-1.5031,6609.0,150.53125
2016-08-12 03:30:00,35.68,2535.0,1.3756,1793.9,2.7905,-1.4702,6614.5,151.59375
2016-08-15 03:30:00,36.7,2539.5,1.3716,1796.8,2.803,-1.4348,6631.5,150.09375
2016-08-16 03:30:00,37.4,2532.25,1.3883,1803.5,2.8255,-1.4281,6610.25,149.6875
2016-08-17 03:30:00,37.93,2534.75,1.3878,1806.1,2.811,-1.3922,6615.75,150.40625
2016-08-18 03:30:00,39.26,2537.0,1.4002,1809.8,2.8215,-1.359,6616.25,150.46875
2016-08-19 03:30:00,39.42,2536.5,1.3908,1798.0,2.8245,-1.3683,6617.5,149.5
2016-08-22 03:30:00,37.69,2535.25,1.3971,1795.3,2.7955,-1.3991,6620.25,150.84375
2016-08-23 03:30:00,37.87,2539.5,1.4031,1793.6,2.7685,-1.3901,6627.5,151.1875
2016-08-24 03:30:00,37.1,2529.25,1.4067,1779.5,2.7345,-1.3913,6595.0,150.6875
2016-08-25 03:30:00,37.68,2528.5,1.4025,1777.3,2.7315,-1.3741,6592.0,150.1875
2016-08-26 03:30:00,37.59,2521.25,1.3975,1776.2,2.7325,-1.3869,6591.75,148.9375
2016-08-29 03:30:00,37.25,2534.0,1.394,1778.9,2.737,-1.3998,6603.25,150.59375
2016-08-30 03:30:00,36.56,2529.75,1.3912,1766.0,2.729,-1.4185,6587.25,150.34375
2016-08-31 03:30:00,35.16,2522.5,1.3967,1764.0,2.7305,-1.4675,6580.25,150.21875
2016-09-01 03:30:00,33.83,2520.25,1.4097,1769.4,2.732,-1.5065,6584.5,150.5
2016-09-02 03:30:00,34.5,2533.25,1.4123,1781.0,2.729,-1.4948,6607.25,149.3125
2016-09-06 03:30:00,35.18,2539.25,1.427,1806.6,2.7455,-1.4845,6639.5,150.9375
2016-09-07 03:30:00,36.44,2538.75,1.417,1801.7,2.7505,-1.4581,6637.0,150.78125
2016-09-08 03:30:00,37.62,2532.0,1.4123,1794.4,2.7505,-1.4222,6605.75,148.78125
2016-09-09 03:30:00,36.01,2475.25,1.4094,1784.0,2.741,-1.4638,6477.0,146.65625
2016-09-12 03:30:00,36.36,2512.25,1.4167,1783.3,2.7585,-1.4618,6574.5,146.84375
2016-09-13 03:30:00,35.27,2486.5,1.4025,1774.3,2.7545,-1.4819,6543.25,145.21875
2016-09-14 03:30:00,33.94,2476.75,1.4068,1778.5,2.8035,-1.5103,6544.75,145.65625
2016-09-15 03:30:00,34.0,2497.75,1.4069,1770.0,2.814,-1.4868,6625.25,145.53125
2016-09-16 03:30:00,33.44,2494.0,1.383,1765.4,2.8105,-1.4853,6628.75,145.6875
2016-09-19 03:30:00,33.46,2494.5,1.3862,1768.6,2.8055,-1.5008,6609.0,145.4375
2016-09-20 03:30:00,34.12,2491.0,1.3819,1770.2,2.817,-1.4892,6612.25,145.9375
2016-09-21 03:30:00,35.31,2517.25,1.3861,1791.2,2.8165,-1.4624,6662.5,147.0625
2016-09-22 03:30:00,35.77,2529.75,1.3908,1792.9,2.8405,-1.4461,6700.25,147.875
2016-09-23 03:30:00,34.28,2518.5,1.3792,1793.3,2.8515,-1.4867,6670.0,147.71875
2016-09-26 03:30:00,35.31,2500.75,1.3804,1794.1,2.841,-1.4584,6628.75,148.4375
2016-09-27 03:30:00,34.62,2513.0,1.3857,1782.9,2.8235,-1.482,6672.25,149.5
2016-09-28 03:30:00,36.85,2523.75,1.3848,1777.1,2.8555,-1.4107,6680.75,149.21875
2016-09-29 03:30:00,37.41,2508.75,1.3794,1775.7,2.84,-1.3897,6654.75,149.5625
2016-09-30 03:30:00,37.74,2517.75,1.3804,1771.0,2.865,-1.3709,6676.0,148.5
2016-10-03 03:30:00,38.34,2515.25,1.3671,1766.2,2.843,-1.3525,6681.0,147.96875
2016-10-04 03:30:00,38.88,2504.75,1.3552,1722.7,2.821,-1.3386,6669.25,146.375
2016-10-05 03:30:00,39.39,2514.75,1.3573,1721.2,2.82,-1.3317,6689.0,146.0
2016-10-06 03:30:00,40.25,2516.75,1.3439,1708.4,2.8075,-1.3052,6683.5,145.125
2016-10-07 03:30:00,39.24,2507.5,1.3254,1710.8,2.8185,-1.3298,6672.25,145.3125
2016-10-10 03:30:00,40.85,2520.5,1.3182,1713.6,2.8455,-1.3018,6705.25,144.3125
2016-10-11 03:30:00,40.55,2494.5,1.2949,1706.6,2.839,-1.3144,6637.5,144.15625
2016-10-12 03:30:00,39.7,2489.0,1.303,1709.0,2.8265,-1.3373,6619.25,144.3125
2016-10-13 03:30:00,40.24,2487.0,1.308,1711.6,2.7755,-1.3253,6607.5,144.8125
2016-10-14 03:30:00,40.0,2487.25,1.3015,1703.9,2.757,-1.3372,6614.75,143.125
2016-10-17 03:30:00,39.76,2482.75,1.3006,1708.6,2.7555,-1.3448,6615.25,143.96875
2016-10-18 03:30:00,40.39,2493.0,1.3119,1715.5,2.7515,-1.3222,6638.75,144.46875
2016-10-19 03:30:00,40.96,2499.0,1.3107,1722.2,2.755,-1.3218,6642.75,144.40625
2016-10-20 03:30:00,39.9,2497.75,1.3073,1718.4,2.7465,-1.3437,6658.0,144.46875
2016-10-21 03:30:00,40.29,2497.0,1.3054,1718.9,2.7415,-1.3287,6658.75,145.0
2016-10-24 03:30:00,39.78,2506.5,1.3062,1717.2,2.7485,-1.3251,6720.25,144.25
2016-10-25 03:30:00,38.59,2497.75,1.3009,1726.5,2.7855,-1.3566,6692.25,144.6875
2016-10-26 03:30:00,38.52,2495.0,1.3071,1719.7,2.7915,-1.3533,6666.5,143.8125
2016-10-27 03:30:00,38.89,2489.0,1.2984,1721.4,2.8155,-1.3402,6636.5,142.1875
2016-10-28 03:30:00,37.95,2484.75,1.301,1728.2,2.849,-1.3603,6618.25,142.1875
2016-10-31 03:30:00,36.05,2484.5,1.3062,1730.0,2.859,-1.4111,6616.5,142.84375
2016-11-01 03:30:00,35.62,2463.0,1.3062,1741.3,2.8845,-1.4101,6568.0,142.78125
2016-11-02 03:30:00,34.8,2451.25,1.3116,1750.0,2.8705,-1.4506,6532.25,143.1875
2016-11-03 03:30:00,33.96,2444.25,1.3286,1755.8,2.8945,-1.4632,6483.0,142.65625
2016-11-04 03:30:00,33.42,2442.5,1.3336,1757.4,2.9095,-1.4854,6473.75,143.53125
2016-11-07 04:30:00,34.24,2491.25,1.3213,1734.1,2.964,-1.4747,6594.0,142.5625
2016-11-08 04:30:00,34.12,2496.75,1.3201,1728.1,3.028,-1.4799,6615.75,142.1875
2016-11-09 04:30:00,34.63,2521.5,1.3225,1730.4,3.1125,-1.4744,6633.0,137.4375
2016-11-10 04:30:00,33.58,2525.5,1.3368,1710.8,3.1915,-1.4896,6552.25,135.59375
2016-11-11 04:30:00,32.41,2521.5,1.3414,1679.6,3.1575,-1.5267,6554.75,135.34375
2016-11-14 04:30:00,33.01,2522.0,1.3307,1673.2,3.17,-1.5289,6506.0,133.8125
2016-11-15 04:30:00,35.04,2540.0,1.327,1680.7,3.159,-1.4802,6577.75,134.625
2016-11-16 04:30:00,34.62,2533.5,1.3255,1677.2,3.121,-1.4915,6597.0,135.09375
2016-11-17 04:30:00,34.27,2546.0,1.3238,1668.2,3.136,-1.4832,6644.25,133.125
2016-11-18 04:30:00,35.09,2541.25,1.3156,1659.5,3.119,-1.4618,6622.0,132.84375
2016-11-21 04:30:00,37.1,2554.75,1.3313,1666.2,3.1705,-1.3907,6670.25,133.5625
2016-11-22 04:30:00,36.67,2562.5,1.3237,1664.1,3.1955,-1.3956,6690.75,133.4375
2016-11-23 04:30:00,36.71,2562.0,1.3256,1640.0,3.2675,-1.4042,6664.5,132.96875
2016-11-25 04:30:00,34.73,2572.5,1.3275,1635.6,3.33,-1.4533,6682.75,133.0
2016-11-28 04:30:00,35.67,2561.0,1.3232,1645.4,3.298,-1.4118,6670.5,133.78125
2016-11-29 04:30:00,34.0,2564.5,1.3307,1639.0,3.244,-1.4566,6687.75,134.25
2016-11-30 04:30:00,37.75,2559.75,1.3322,1623.8,3.2725,-1.3698,6631.0,132.34375
2016-12-01 04:30:00,39.68,2552.25,1.3404,1622.6,3.2745,-1.2916,6547.5,130.65625
2016-12-02 04:30:00,40.45,2552.0,1.3542,1628.2,3.267,-1.2781,6547.0,131.875
2016-12-05 04:30:00,39.72,2566.25,1.3542,1621.1,3.3335,-1.2904,6594.5,131.9375
2016-12-06 04:30:00,39.68,2572.5,1.3488,1620.4,3.309,-1.2964,6602.25,131.71875
2016-12-07 04:30:00,38.61,2597.5,1.3443,1624.5,3.2845,-1.3204,6658.0,132.65625
2016-12-08 04:30:00,39.73,2608.75,1.3395,1621.4,3.265,-1.3126,6677.0,130.875
2016-12-09 04:30:00,40.25,2621.75,1.3384,1610.4,3.294,-1.2945,6707.75,129.84375
2016-12-12 04:30:00,41.21,2617.0,1.3488,1613.2,3.2445,-1.2668,6679.75,130.0625
2016-12-13 04:30:00,41.23,2634.5,1.3468,1609.1,3.235,-1.2691,6752.5,130.4375
2016-12-14 04:30:00,39.54,2618.5,1.3373,1593.6,3.2395,-1.2924,6744.0,129.1875
2016-12-15 04:30:00,39.84,2626.25,1.3234,1579.3,3.236,-1.2878,6752.75,129.53125
2016-12-16 04:30:00,40.78,2622.25,1.3299,1585.8,3.1865,-1.2606,6729.75,129.15625
2016-12-19 04:30:00,40.82,2627.25,1.3208,1588.7,3.1425,-1.2674,6755.5,130.3125
2016-12-20 04:30:00,41.19,2633.5,1.3186,1582.9,3.1435,-1.2614,6770.25,129.90625
2016-12-21 04:30:00,40.19,2624.75,1.3171,1582.2,3.1335,-1.2974,6761.75,130.53125
2016-12-22 04:30:00,40.33,2624.5,1.3097,1579.0,3.146,-1.2747,6748.25,130.21875
2016-12-23 04:30:00,40.93,2625.25,1.3102,1584.2,3.1165,-1.2683,6755.5,130.375
2016-12-27 04:30:00,41.57,2627.0,1.3085,1588.5,3.162,-1.2368,6775.0,129.9375
2016-12-28 04:30:00,41.34,2611.25,1.3042,1591.5,3.144,-1.2398,6736.75,131.0
2016-12-29 04:30:00,41.53,2612.75,1.3069,1608.0,3.125,-1.2308,6734.25,131.3125
2016-12-30 04:30:00,41.57,2600.0,1.315,1601.0,3.1475,-1.2215,6676.75,131.65625
2017-01-03 04:30:00,40.15,2619.0,1.304,1608.4,3.126,-1.2674,6720.0,132.0
2017-01-04 04:30:00,41.03,2631.0,1.313,1613.2,3.197,-1.2639,6748.0,132.25
2017-01-05 04:30:00,41.44,2631.5,1.3222,1629.9,3.1735,-1.2544,6777.5,134.25
2017-01-06 04:30:00,41.38,2637.25,1.3087,1621.9,3.1825,-1.2525,6819.25,133.09375
2017-01-09 04:30:00,39.47,2630.75,1.2967,1630.2,3.171,-1.3169,6835.25,134.21875
2017-01-10 04:30:00,38.46,2630.5,1.2978,1636.6,3.249,-1.3411,6848.0,134.0
2017-01-11 04:30:00,40.05,2637.5,1.3016,1640.5,3.2385,-1.2936,6862.25,134.15625
2017-01-12 04:30:00,40.71,2631.25,1.2965,1644.1,3.3065,-1.2741,6852.5,133.96875
2017-01-13 04:30:00,40.2,2637.25,1.2977,1646.3,3.3445,-1.295,6875.0,133.375
2017-01-17 04:30:00,40.21,2628.75,1.3218,1665.7,3.258,-1.299,6854.5,134.65625
2017-01-18 04:30:00,39.06,2631.75,1.3066,1652.7,3.254,-1.3309,6868.25,132.8125
2017-01-19 04:30:00,39.05,2627.75,1.314,1653.3,3.25,-1.3332,6870.5,132.125
2017-01-20 04:30:00,40.12,2633.0,1.3178,1659.2,3.2545,-1.3083,6875.5,132.0
2017-01-23 04:30:00,39.71,2627.75,1.334,1666.8,3.2855,-1.3232,6878.75,133.4375
2017-01-24 04:30:00,39.82,2642.25,1.3316,1657.6,3.3475,-1.321,6914.5,132.125
2017-01-25 04:30:00,39.82,2660.25,1.3436,1649.4,3.353,-1.333,6964.25,131.0
2017-01-26 04:30:00,40.59,2660.75,1.3387,1637.1,3.301,-1.3091,6961.0,131.28125
